2020/02/14 10:08:08 [error] 6#6: *1 open() "/etc/nginx/../static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *2 open() "/etc/nginx/../static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *2 open() "/etc/nginx/../static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *1 open() "/etc/nginx/../static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *6 open() "/etc/nginx/../static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *6 open() "/etc/nginx/../static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *1 open() "/etc/nginx/../static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:08 [error] 6#6: *2 open() "/etc/nginx/../static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:09 [error] 6#6: *2 open() "/etc/nginx/../static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:09 [error] 6#6: *1 open() "/etc/nginx/../static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:09 [error] 6#6: *6 open() "/etc/nginx/../static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:18 [error] 6#6: *6 open() "/etc/nginx/../static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:18 [error] 6#6: *1 open() "/etc/nginx/../static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:08:18 [error] 6#6: *2 open() "/etc/nginx/../static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:14:38 [emerg] 1#1: unknown directive "/static" in /etc/nginx/conf.d/prj_sports_nginx.conf:19
2020/02/14 10:15:55 [error] 6#6: *1 open() "/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:15:55 [error] 6#6: *2 open() "/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:15:55 [error] 6#6: *6 open() "/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:16:03 [error] 6#6: *6 open() "/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:16:03 [error] 6#6: *2 open() "/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:16:03 [error] 6#6: *1 open() "/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:20:12 [error] 6#6: *2 open() "/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:20:12 [error] 6#6: *1 open() "/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:20:12 [error] 6#6: *4 open() "/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:20:15 [error] 6#6: *4 open() "/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:20:15 [error] 6#6: *1 open() "/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:20:15 [error] 6#6: *2 open() "/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:36 [error] 6#6: *2 open() "/etc/nginx/etc/nginx/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:36 [error] 6#6: *1 open() "/etc/nginx/etc/nginx/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:36 [error] 6#6: *4 open() "/etc/nginx/etc/nginx/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:37 [error] 6#6: *4 open() "/etc/nginx/etc/nginx/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:37 [error] 6#6: *1 open() "/etc/nginx/etc/nginx/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:37 [error] 6#6: *2 open() "/etc/nginx/etc/nginx/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:38 [error] 6#6: *2 open() "/etc/nginx/etc/nginx/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:38 [error] 6#6: *1 open() "/etc/nginx/etc/nginx/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:38 [error] 6#6: *4 open() "/etc/nginx/etc/nginx/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:38 [error] 6#6: *4 open() "/etc/nginx/etc/nginx/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:38 [error] 6#6: *1 open() "/etc/nginx/etc/nginx/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:25:38 [error] 6#6: *2 open() "/etc/nginx/etc/nginx/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:28 [error] 6#6: *1 open() "/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:28 [error] 6#6: *2 open() "/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:28 [error] 6#6: *4 open() "/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:29 [error] 6#6: *4 open() "/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:29 [error] 6#6: *2 open() "/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:29 [error] 6#6: *1 open() "/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:31 [error] 6#6: *1 open() "/static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:31 [error] 6#6: *2 open() "/static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:27:31 [error] 6#6: *4 open() "/static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:28:57 [error] 6#6: *1 open() "/etc/nginx/../static/admin/css/base.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:28:57 [error] 6#6: *2 open() "/etc/nginx/../static/admin/css/login.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:28:57 [error] 6#6: *4 open() "/etc/nginx/../static/admin/css/responsive.css" failed (2: No such file or directory), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:04 [error] 6#6: *1 open() "/etc/nginx/./static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:04 [error] 6#6: *2 open() "/etc/nginx/./static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:04 [error] 6#6: *4 open() "/etc/nginx/./static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:52 [error] 6#6: *1 open() "/etc/nginx/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:52 [error] 6#6: *2 open() "/etc/nginx/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:52 [error] 6#6: *4 open() "/etc/nginx/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:53 [error] 6#6: *4 open() "/etc/nginx/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:53 [error] 6#6: *1 open() "/etc/nginx/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:30:53 [error] 6#6: *2 open() "/etc/nginx/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:33:20 [error] 6#6: *1 open() "/etc/nginx/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:33:20 [error] 6#6: *2 open() "/etc/nginx/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/14 10:33:20 [error] 6#6: *4 open() "/etc/nginx/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:25 [error] 6#6: *1 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:25 [error] 6#6: *2 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:25 [error] 6#6: *4 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:27 [error] 6#6: *4 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:27 [error] 6#6: *2 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:27 [error] 6#6: *1 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:28 [error] 6#6: *1 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:28 [error] 6#6: *2 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:28 [error] 6#6: *4 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:32 [error] 6#6: *4 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:32 [error] 6#6: *2 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:32:32 [error] 6#6: *1 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:33:01 [error] 6#6: *1 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:33:01 [error] 6#6: *2 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:33:01 [error] 6#6: *4 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:41:54 [error] 6#6: *10 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:41:54 [error] 6#6: *11 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:41:54 [error] 6#6: *13 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:54:26 [error] 6#6: *1 open() "/usr/share/nginx/html/static/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:54:26 [error] 6#6: *2 open() "/usr/share/nginx/html/static/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 02:54:26 [error] 6#6: *6 open() "/usr/share/nginx/html/static/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 03:00:33 [error] 6#6: *2 open() "/usr/share/nginx/html/static/admin/css/base.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/base.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 03:00:33 [error] 6#6: *1 open() "/usr/share/nginx/html/static/admin/css/login.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/login.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 03:00:33 [error] 6#6: *4 open() "/usr/share/nginx/html/static/admin/css/responsive.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/admin/login/?next=/admin/"
2020/02/17 03:05:59 [error] 6#6: *5 open() "/usr/share/nginx/html/static/app_sumo/style.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/app_sumo/style.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/app_sumo/"
2020/02/17 03:05:59 [error] 6#6: *6 open() "/usr/share/nginx/html/static/app_sumo/main.js" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/app_sumo/main.js HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/app_sumo/"
2020/02/17 03:05:59 [error] 6#6: *6 open() "/usr/share/nginx/html/static/app_sumo/main.js" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/app_sumo/main.js HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/app_sumo/"
2020/02/17 03:10:33 [error] 6#6: *1 open() "/usr/share/nginx/html/static/app_sumo/style.css" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/app_sumo/style.css HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/app_sumo/"
2020/02/17 03:10:33 [error] 6#6: *2 open() "/usr/share/nginx/html/static/app_sumo/main.js" failed (13: Permission denied), client: 10.11.50.171, server: 0.0.0.0, request: "GET /static/app_sumo/main.js HTTP/1.1", host: "10.11.50.205:8000", referrer: "http://10.11.50.205:8000/app_sumo/"
